timestamp,ecg_raw,ecg_voltage,temperature,ecg_change_percent,temp_change_celsius,bpm
1764359794.0857084,338,1.650390625,36.82928119270808,-2.2188792779240263,0.07965021392458738,60
1764359794.1870632,332,1.62109375,36.83410457662746,-3.954638817369162,0.08447359784396724,60
1764359794.2883804,338,1.650390625,36.62805229300813,-2.2188792779240263,-0.12157868577536135,60
1764359794.3894236,332,1.62109375,36.95287911474633,-3.954638817369162,0.20324813596283775,60
1764359794.490741,329,1.6064453125,36.783641551435494,-4.82251858709173,0.0340105726520008,60
1764359794.5920448,337,1.6455078125,36.71641676252912,-2.5081725344982155,-0.03321421625437182,60
1764359794.6939402,339,1.6552734375,36.765193337163765,-1.9295860213498373,0.015562358380272201,60
1764359794.798349,340,1.66015625,36.57761866415075,-1.6402927647756478,-0.17201231463274524,60
1764359794.8992348,321,1.5673828125,36.72996350452783,-7.1368646396852435,-0.019667474255662398,60
1764359795.0005257,324,1.58203125,36.63802887216969,-6.268984869962677,-0.11160210661380177,60
1764359795.1018536,321,1.5673828125,36.65567602714101,-7.1368646396852435,-0.09395495164248047,60
1764359795.2029545,325,1.5869140625,36.890508320901006,-5.9796916133884865,0.14087734211751268,60
1764359795.3042276,324,1.58203125,36.62280004057374,-6.268984869962677,-0.1268309382097499,60
1764359795.405576,329,1.6064453125,36.87773633282354,-4.82251858709173,0.12810535404004497,60
1764359795.5073445,326,1.591796875,36.90925227177224,-5.690398356814297,0.15962129298874572,60
1764359795.6085742,339,1.6552734375,36.89055221840969,-1.9295860213498373,0.14092123962619496,60
1764359795.7100763,334,1.630859375,36.78946553269748,-3.3760523042207833,0.03983455391398394,60
1764359795.8114908,338,1.650390625,36.587932751408395,-2.2188792779240263,-0.16169822737509776,60
1764359795.9139197,327,1.5966796875,36.61732520187059,-5.401105100240108,-0.1323057769129008,60
1764359796.0153964,324,1.58203125,36.65451726912508,-6.268984869962677,-0.09511370965841337,60
1764359796.11632,333,1.6259765625,36.570989770720914,-3.6653455607949725,-0.17864120806257944,60
1764359796.2175481,334,1.630859375,36.70844696237206,-3.3760523042207833,-0.04118401641143521,60
1764359796.3188455,323,1.5771484375,36.723478775092566,-6.558278126536865,-0.026152203690926967,60
1764359796.4199796,339,1.6552734375,36.64276924276214,-1.9295860213498373,-0.10686173602135085,60
1764359796.5208578,332,1.62109375,36.92671261458004,-3.954638817369162,0.17708163579654723,60
1764359796.6217854,322,1.572265625,36.86126033975938,-6.847571383111055,0.11162936097588982,60
1764359796.7230275,339,1.6552734375,36.909589399252575,-1.9295860213498373,0.15995842046908137,60
1764359796.8239725,323,1.5771484375,36.87969162844436,-6.558278126536865,0.1300606496608694,60
1764359796.9252243,329,1.6064453125,36.85816721214787,-4.82251858709173,0.10853623336437579,60
1764359797.0266879,335,1.6357421875,36.93652867654006,-3.0867590476465945,0.18689769775656373,60
1764359797.12823,334,1.630859375,36.77892480015388,-3.3760523042207833,0.029293821370387718,60
1764359797.229695,336,1.640625,36.669837431131725,-2.797465791072405,-0.07979354765176794,60
1764359797.3309846,325,1.5869140625,36.94238426731102,-5.9796916133884865,0.19275328852752693,60
1764359797.4319851,329,1.6064453125,36.63015170070174,-4.82251858709173,-0.11947927808175507,60
1764359797.5333815,330,1.611328125,36.694257501953764,-4.533225330517541,-0.05537347682972893,60
1764359797.6352026,330,1.611328125,36.59366561901198,-4.533225330517541,-0.15596535977151404,60
1764359797.7372375,332,1.62109375,36.872940049333714,-3.954638817369162,0.12330907055022067,60
1764359797.838153,326,1.591796875,36.94817965592746,-5.690398356814297,0.19854867714396818,60
1764359797.9398043,321,1.5673828125,36.94580160034488,-7.1368646396852435,0.19617062156138587,60
1764359798.0408988,321,1.5673828125,36.872548123703275,-7.1368646396852435,0.12291714491978212,60
1764359798.1421638,322,1.572265625,36.731273611762354,-6.847571383111055,-0.01835736702113877,60
1764359798.243258,324,1.58203125,36.922564303666576,-6.268984869962677,0.17293332488308266,60
1764359798.3444173,341,1.6650390625,36.954114395487885,-1.3509995082014585,0.20448341670439163,60
1764359798.445475,324,1.58203125,36.596370174168015,-6.268984869962677,-0.15326080461547775,60
1764359798.546857,338,1.650390625,36.89118111397241,-2.2188792779240263,0.1415501351889148,60
1764359798.6479676,328,1.6015625,36.675805895372164,-5.111811843665919,-0.07382508341132876,60
1764359798.7491114,323,1.5771484375,36.61607154457393,-6.558278126536865,-0.13355943420956606,60
1764359798.850157,339,1.6552734375,36.87841818015689,-1.9295860213498373,0.12878720137339883,60
1764359798.9512987,321,1.5673828125,36.92088573716796,-7.1368646396852435,0.1712547583844639,60
1764359799.0529497,329,1.6064453125,36.729472982007415,-4.82251858709173,-0.02015799677607788,60
1764359799.1544254,324,1.58203125,36.95562788405413,-6.268984869962677,0.20599690527063785,60
1764359799.2557359,335,1.6357421875,36.57185304007223,-3.0867590476465945,-0.1777779387112659,60
