timestamp,ecg_raw,ecg_voltage,temperature,ecg_change_percent,temp_change_celsius,bpm
1764974022.902617,338,1.650390625,36.867055132459484,-1.983069217024516,0.11291084868027923,60
1764974023.0039623,331,1.6162109375,36.62204714067478,-4.013005653358328,-0.13209714310442422,60
1764974023.1053522,333,1.6259765625,36.75163548138734,-3.4330238144058103,-0.002508802391865572,60
1764974023.2071788,332,1.62109375,36.65574500693406,-3.7230147338820694,-0.09839927684514294,60
1764974023.3088872,325,1.5869140625,36.664732614477614,-5.752951170215881,-0.08941166930159028,60
1764974023.410922,333,1.6259765625,36.87534041144747,-3.4330238144058103,0.12119612766826293,60
1764974023.5122623,323,1.5771484375,36.638151769997364,-6.332933009168398,-0.1159925137818405,60
1764974023.6140962,324,1.58203125,36.61802841109257,-6.04294208969214,-0.13611587268663783,60
1764974023.7155576,326,1.591796875,36.87770320899695,-5.462960250739622,0.12355892521774337,60
1764974023.8167012,337,1.6455078125,36.7494315676506,-2.2730601365007748,-0.0047127161286013575,60
1764974023.9179144,337,1.6455078125,36.66100611726925,-2.2730601365007748,-0.09313816650995221,60
1764974024.019116,328,1.6015625,36.718883211463876,-4.8829784117871045,-0.035261072315329045,60
1764974024.1204295,338,1.650390625,36.667394995207616,-1.983069217024516,-0.08674928857158903,60
1764974024.2218935,337,1.6455078125,36.66694276691348,-2.2730601365007748,-0.08720151686572564,60
1764974024.3230836,338,1.650390625,36.87858699808435,-1.983069217024516,0.12444271430514675,60
1764974024.42492,335,1.6357421875,36.86095646084088,-2.8530419754532925,0.106812177061677,60
1764974024.5264544,334,1.630859375,36.588510152967466,-3.1430328949295516,-0.16563413081173906,60
1764974024.627998,333,1.6259765625,36.896305750585455,-3.4330238144058103,0.1421614668062503,60
1764974024.7294986,326,1.591796875,36.8159424992545,-5.462960250739622,0.061798215475292295,60
1764974024.8309631,328,1.6015625,36.68072255983513,-4.8829784117871045,-0.07342172394407243,60
1764974024.9329076,324,1.58203125,36.83175813561661,-6.04294208969214,0.07761385183740543,60
1764974025.0342147,325,1.5869140625,36.93040058135876,-5.752951170215881,0.17625629757955608,60
1764974025.1355832,332,1.62109375,36.60973328464054,-3.7230147338820694,-0.14441099913866395,60
1764974025.237049,324,1.58203125,36.63216657146847,-6.04294208969214,-0.12197771231073773,60
1764974025.3384142,329,1.6064453125,36.8597388172481,-4.592987492310845,0.10559453346889569,60
1764974025.4410324,331,1.6162109375,36.85402608188873,-4.013005653358328,0.09988179810952857,60
1764974025.5436237,321,1.5673828125,36.83021123363367,-6.9129148481209155,0.07606694985446438,60
1764974025.6453583,325,1.5869140625,36.895475008245825,-5.752951170215881,0.14133072446661998,61
1764974025.7464886,330,1.611328125,36.74747422873306,-4.302996572834586,-0.006670055046143375,61
1764974025.8477085,337,1.6455078125,36.58042705711925,-2.2730601365007748,-0.17371722665995293,61
1764974025.9489698,335,1.6357421875,36.85669560250048,-2.8530419754532925,0.10255131872127521,61
1764974026.0503721,331,1.6162109375,36.641925136730784,-4.013005653358328,-0.11221914704842106,61
1764974026.1515641,327,1.5966796875,36.72711600845329,-5.172969331263364,-0.027028275325918116,61
